id,user_id,bet_outcome_id,game_id,wager,is_cash_wager,winnings,created_at,settled_at
1,1,1,1,50.00,TRUE,75.00,2020-01-01,2020-01-02
2,1,2,5,50.00,TRUE,0.00,2020-03-01,2020-03-02
3,2,1,2,20.00,TRUE,40.00,2020-01-07,2020-01-07
4,3,2,3,30.00,TRUE,0.00,2020-01-03,2020-01-04
5,4,NULL,4,40.00,TRUE,NULL,2020-02-04,NULL
6,4,1,2,60.00,TRUE,150.00,2020-02-05,2020-02-06
7,5,2,3,70.00,TRUE,0.00,2020-02-06,2020-02-07
8,6,NULL,4,80.00,TRUE,NULL,2020-02-07,NULL
9,7,1,5,90.00,TRUE,144.00,2020-01-13,2020-01-13
10,8,2,6,100.00,TRUE,0.00,2020-02-09,2020-02-10
11,9,NULL,7,110.00,TRUE,NULL,2020-02-10,NULL
12,10,1,8,120.00,TRUE,264.00,2020-02-11,2020-02-12
13,11,2,9,130.00,TRUE,0.00,2020-02-12,2020-02-13
14,12,NULL,1,140.00,TRUE,NULL,2020-02-13,NULL
15,13,1,2,150.00,TRUE,315.00,2020-02-14,2020-02-15
16,14,2,3,160.00,TRUE,0.00,2020-02-15,2020-02-16
17,15,NULL,4,170.00,TRUE,NULL,2020-02-16,NULL
18,16,1,5,180.00,TRUE,432.00,2020-02-17,2020-02-18
19,17,2,6,190.00,TRUE,0.00,2020-02-18,2020-02-19
20,18,NULL,7,200.00,TRUE,NULL,2020-02-19,NULL
21,21,1,3,100.00,TRUE,250.00,2020-02-20,2020-02-21
22,22,2,4,110.00,TRUE,0.00,2020-02-21,2020-02-22
23,23,NULL,5,120.00,TRUE,NULL,2020-02-22,NULL
24,24,1,6,130.00,TRUE,234.00,2020-02-23,2020-02-24
25,25,2,7,140.00,TRUE,0.00,2020-02-24,2020-02-25
26,26,NULL,8,150.00,TRUE,NULL,2020-02-25,NULL
27,27,1,9,160.00,TRUE,368.00,2020-02-26,2020-02-27
28,28,2,1,170.00,TRUE,0.00,2020-02-27,2020-02-28
29,29,NULL,2,180.00,TRUE,NULL,2020-02-28,NULL
30,30,1,3,190.00,TRUE,304.00,2020-02-29,2020-03-01
31,1,2,4,200.00,TRUE,0.00,2020-03-01,2020-03-02
32,2,NULL,5,210.00,TRUE,NULL,2020-03-02,NULL
33,3,1,6,220.00,TRUE,418.00,2020-03-03,2020-03-04
34,4,2,7,230.00,TRUE,0.00,2020-03-04,2020-03-05
35,5,NULL,8,240.00,TRUE,NULL,2020-03-05,NULL
36,6,1,9,250.00,TRUE,500.00,2020-03-06,2020-03-07
37,7,2,1,260.00,TRUE,0.00,2020-03-07,2020-03-08
38,8,NULL,2,270.00,TRUE,NULL,2020-03-08,NULL
39,9,1,3,280.00,TRUE,588.00,2020-03-09,2020-03-10
40,10,2,4,290.00,TRUE,0.00,2020-03-10,2020-03-11
95,25,NULL,6,60.00,TRUE,NULL,2020-04-25,NULL
96,26,2,7,70.00,TRUE,0.00,2020-04-26,2020-04-27
97,27,1,8,80.00,TRUE,128.00,2020-04-27,2020-04-28
98,28,NULL,9,90.00,TRUE,NULL,2020-04-28,NULL
99,19,1,2,100.00,TRUE,250.00,2020-02-19,2020-02-20
100,24,1,3,150.00,TRUE,300.00,2020-03-24,2020-03-25
101,18,2,4,200.00,TRUE,0.00,2020-04-18,2020-04-19
102,15,1,5,10.00,TRUE,-10.00,2020-04-15,2020-04-16
103,31,1,1,50.00,TRUE,75.00,2020-03-01,2020-03-03
104,31,NULL,2,60.00,FALSE,NULL,2020-02-28,NULL
105,31,2,3,30.00,TRUE,0.00,2020-02-07,2020-02-10
106,32,1,1,100.00,FALSE,150.00,2020-02-02,2020-02-04
107,32,NULL,4,70.00,TRUE,NULL,2020-03-06,NULL
108,33,3,2,40.00,TRUE,60.00,2020-03-01,2020-03-03
109,33,2,5,50.00,FALSE,0.00,2020-02-08,2020-02-09
110,33,NULL,3,80.00,TRUE,NULL,2020-02-28,NULL
111,33,1,4,20.00,FALSE,30.00,2020-02-15,2020-02-18
112,33,1,6,90.00,TRUE,102.00,2020-05-05,2020-05-05
113,36,3,1,55.00,FALSE,85.00,2020-02-08,2020-02-08
114,38,1,2,45.00,TRUE,67.50,2020-02-07,2020-02-10
115,38,NULL,1,100.00,FALSE,NULL,2020-02-12,NULL
116,38,3,3,75.00,TRUE,112.50,2020-02-14,2020-02-17
117,39,2,4,65.00,TRUE,0.00,2020-03-09,2020-03-12
118,39,NULL,5,85.00,FALSE,NULL,2020-05-05,NULL
119,40,1,6,35.00,FALSE,52.50,2020-02-15,2020-02-15
120,40,3,1,75.00,TRUE,112.50,2020-02-15,2020-02-18
121,41,1,1,50.00,TRUE,100.00,2020-02-10,2020-02-13
122,41,NULL,2,75.00,FALSE,NULL,2020-02-12,NULL
123,42,2,3,60.00,FALSE,0.00,2020-02-17,2020-02-17
